"destino","exportaciones_acum","año","mes","tipo_destino","exportaciones_mensual_raw","correccion_estadistica","exportaciones_mensual"
"Egipto",221086091.73,2023,7,"pais",35942452.73,FALSE,35942452.73
"Egipto",301421823,2023,8,"pais",80335731.27,FALSE,80335731.27
"Egipto",306834836,2023,9,"pais",5413013,FALSE,5413013
"Egipto",306915460,2023,10,"pais",80624,FALSE,80624
"Egipto",328250954,2023,11,"pais",21335494,FALSE,21335494
"Egipto",351236303.84,2023,12,"pais",22985349.84,FALSE,22985349.84
"El Salvador",6774,2023,1,"pais",6774,FALSE,6774
"El Salvador",8187,2023,2,"pais",1413,FALSE,1413
"El Salvador",1955294,2023,3,"pais",1947107,FALSE,1947107
"El Salvador",1977732,2023,4,"pais",22438,FALSE,22438
"El Salvador",1986395,2023,5,"pais",8663,FALSE,8663
"El Salvador",1992570,2023,6,"pais",6175,FALSE,6175
"El Salvador",2003862.58,2023,7,"pais",11292.5800000001,FALSE,11292.5800000001
"El Salvador",2009332,2023,8,"pais",5469.41999999993,FALSE,5469.41999999993
"El Salvador",2030530,2023,9,"pais",21198,FALSE,21198
"El Salvador",2051698,2023,10,"pais",21168,FALSE,21168
"El Salvador",2097220,2023,11,"pais",45522,FALSE,45522
"El Salvador",2122076.31,2023,12,"pais",24856.3100000001,FALSE,24856.3100000001
"Emiratos Arabes Unidos",354540,2023,1,"pais",354540,FALSE,354540
"Emiratos Arabes Unidos",807936,2023,2,"pais",453396,FALSE,453396
"Emiratos Arabes Unidos",3027764,2023,3,"pais",2219828,FALSE,2219828
"Emiratos Arabes Unidos",10772016,2023,4,"pais",7744252,FALSE,7744252
"Emiratos Arabes Unidos",11375289,2023,5,"pais",603273,FALSE,603273
"Emiratos Arabes Unidos",17627625,2023,6,"pais",6252336,FALSE,6252336
"Emiratos Arabes Unidos",21540005.91,2023,7,"pais",3912380.91,FALSE,3912380.91
"Emiratos Arabes Unidos",22748070,2023,8,"pais",1208064.09,FALSE,1208064.09
"Emiratos Arabes Unidos",24216828,2023,9,"pais",1468758,FALSE,1468758
"Emiratos Arabes Unidos",25306457,2023,10,"pais",1089629,FALSE,1089629
"Emiratos Arabes Unidos",25879838,2023,11,"pais",573381,FALSE,573381
"Emiratos Arabes Unidos",29861602.69,2023,12,"pais",3981764.69,FALSE,3981764.69
"Eslovaquia",NA,2023,3,"pais",NA,NA,NA
"Eslovaquia",NA,2023,4,"pais",NA,NA,NA
"Eslovaquia",NA,2023,5,"pais",NA,NA,NA
"Eslovaquia",NA,2023,6,"pais",NA,NA,NA
"Eslovaquia",4981.39,2023,7,"pais",NA,NA,NA
"Eslovaquia",5575,2023,8,"pais",593.61,FALSE,593.61
"Eslovaquia",12870,2023,9,"pais",7295,FALSE,7295
"Eslovaquia",13586,2023,10,"pais",716,FALSE,716
"Eslovaquia",14304,2023,11,"pais",718,FALSE,718
"Eslovaquia",14304.46,2023,12,"pais",0.459999999999127,FALSE,0.459999999999127
"Eslovenia",3228,2023,4,"pais",3228,FALSE,3228
"Eslovenia",4238,2023,5,"pais",1010,FALSE,1010
"Eslovenia",4238,2023,6,"pais",0,FALSE,0
"Eslovenia",4237.96,2023,7,"pais",-0.0399999999999636,TRUE,0
"Eslovenia",4238,2023,8,"pais",0.0399999999999636,FALSE,0.0399999999999636
"Eslovenia",6486,2023,9,"pais",2248,FALSE,2248
"Eslovenia",6486,2023,10,"pais",0,FALSE,0
"Eslovenia",6486,2023,11,"pais",0,FALSE,0
"Eslovenia",8018.45,2023,12,"pais",1532.45,FALSE,1532.45
"España",25003603,2023,1,"pais",25003603,FALSE,25003603
"España",27393663,2023,2,"pais",2390060,FALSE,2390060
"España",56740194,2023,3,"pais",29346531,FALSE,29346531
"España",71324932,2023,4,"pais",14584738,FALSE,14584738
"España",106973190,2023,5,"pais",35648258,FALSE,35648258
"España",146013100,2023,6,"pais",39039910,FALSE,39039910
"España",149178415.77,2023,7,"pais",3165315.77000001,FALSE,3165315.77000001
"España",171255617,2023,8,"pais",22077201.23,FALSE,22077201.23
"España",181568211,2023,9,"pais",10312594,FALSE,10312594
"España",193254005,2023,10,"pais",11685794,FALSE,11685794
"España",212378250,2023,11,"pais",19124245,FALSE,19124245
"España",224123568.51,2023,12,"pais",11745318.51,FALSE,11745318.51
"Estados Unidos",12164014,2023,1,"pais",12164014,FALSE,12164014
"Estados Unidos",22825251,2023,2,"pais",10661237,FALSE,10661237
"Estados Unidos",33951999,2023,3,"pais",11126748,FALSE,11126748
"Estados Unidos",48051164,2023,4,"pais",14099165,FALSE,14099165
"Estados Unidos",61691164,2023,5,"pais",13640000,FALSE,13640000
"Estados Unidos",71498089,2023,6,"pais",9806925,FALSE,9806925
"Estados Unidos",87242057.38,2023,7,"pais",15743968.38,FALSE,15743968.38
"Estados Unidos",103173352,2023,8,"pais",15931294.62,FALSE,15931294.62
"Estados Unidos",111907903,2023,9,"pais",8734551,FALSE,8734551
"Estados Unidos",130338926,2023,10,"pais",18431023,FALSE,18431023
"Estados Unidos",140019608,2023,11,"pais",9680682,FALSE,9680682
"Estados Unidos",151947749.61,2023,12,"pais",11928141.61,FALSE,11928141.61
"Estonia",12886,2023,1,"pais",12886,FALSE,12886
"Estonia",15979,2023,2,"pais",3093,FALSE,3093
"Estonia",20146,2023,3,"pais",4167,FALSE,4167
"Estonia",22145,2023,4,"pais",1999,FALSE,1999
"Estonia",26823,2023,5,"pais",4678,FALSE,4678
"Estonia",27944,2023,6,"pais",1121,FALSE,1121
"Estonia",31099.16,2023,7,"pais",3155.16,FALSE,3155.16
"Estonia",31099,2023,8,"pais",-0.159999999999854,TRUE,0
"Estonia",32165,2023,9,"pais",1066,FALSE,1066
"Estonia",32165,2023,10,"pais",0,FALSE,0
"Estonia",33860,2023,11,"pais",1695,FALSE,1695
"Estonia",33859.87,2023,12,"pais",-0.129999999997381,TRUE,0
"Filipinas",736497,2023,1,"pais",736497,FALSE,736497
"Filipinas",12973393,2023,2,"pais",12236896,FALSE,12236896
"Filipinas",13670202,2023,3,"pais",696809,FALSE,696809
"Filipinas",14541505,2023,4,"pais",871303,FALSE,871303
"Filipinas",55736054,2023,5,"pais",41194549,FALSE,41194549
"Filipinas",97809046,2023,6,"pais",42072992,FALSE,42072992
"Filipinas",110799213.67,2023,7,"pais",12990167.67,FALSE,12990167.67
"Filipinas",117779195,2023,8,"pais",6979981.33,FALSE,6979981.33
"Filipinas",133804358,2023,9,"pais",16025163,FALSE,16025163
"Filipinas",137630888,2023,10,"pais",3826530,FALSE,3826530
"Filipinas",153050000,2023,11,"pais",15419112,FALSE,15419112
"Filipinas",153640090.19,2023,12,"pais",590090.189999998,FALSE,590090.189999998
"Finlandia",4547,2023,1,"pais",4547,FALSE,4547
"Finlandia",7056,2023,2,"pais",2509,FALSE,2509
"Finlandia",7056,2023,3,"pais",0,FALSE,0
"Finlandia",7056,2023,4,"pais",0,FALSE,0
"Finlandia",7056,2023,5,"pais",0,FALSE,0
"Finlandia",7056,2023,6,"pais",0,FALSE,0
"Finlandia",490444.33,2023,7,"pais",483388.33,FALSE,483388.33
"Finlandia",584000,2023,8,"pais",93555.67,FALSE,93555.67
"Finlandia",682616,2023,9,"pais",98616,FALSE,98616
"Finlandia",773661,2023,10,"pais",91045,FALSE,91045
"Finlandia",773661,2023,11,"pais",0,FALSE,0
"Finlandia",773661.44,2023,12,"pais",0.439999999944121,FALSE,0.439999999944121
"Francia",585520,2023,1,"pais",585520,FALSE,585520
"Francia",878986,2023,2,"pais",293466,FALSE,293466
"Francia",1433127,2023,3,"pais",554141,FALSE,554141
"Francia",1886696,2023,4,"pais",453569,FALSE,453569
"Francia",2375287,2023,5,"pais",488591,FALSE,488591
"Francia",2924547,2023,6,"pais",549260,FALSE,549260
"Francia",3298686.62,2023,7,"pais",374139.62,FALSE,374139.62
"Francia",3664136,2023,8,"pais",365449.38,FALSE,365449.38
"Francia",4055929,2023,9,"pais",391793,FALSE,391793
"Francia",4342876,2023,10,"pais",286947,FALSE,286947
"Francia",4585051,2023,11,"pais",242175,FALSE,242175
"Francia",27028100.66,2023,12,"pais",22443049.66,FALSE,22443049.66
"Gabón",NA,2023,2,"pais",NA,NA,NA
"Gabón",NA,2023,3,"pais",NA,NA,NA
"Gabón",NA,2023,4,"pais",NA,NA,NA
"Gabón",NA,2023,5,"pais",NA,NA,NA
"Gabón",NA,2023,6,"pais",NA,NA,NA
"Gabón",NA,2023,7,"pais",NA,NA,NA
"Gabón",10825,2023,8,"pais",NA,NA,NA
"Gabón",17632,2023,9,"pais",6807,FALSE,6807
"Gabón",4240785,2023,10,"pais",4223153,FALSE,4223153
"Gabón",4594054,2023,11,"pais",353269,FALSE,353269
"Gabón",4967264.55,2023,12,"pais",373210.55,FALSE,373210.55
"Georgia",8163,2023,1,"pais",8163,FALSE,8163
"Georgia",11616,2023,2,"pais",3453,FALSE,3453
"Georgia",11616,2023,3,"pais",0,FALSE,0
"Georgia",16684,2023,4,"pais",5068,FALSE,5068
"Georgia",18181,2023,5,"pais",1497,FALSE,1497
"Georgia",18671158,2023,6,"pais",18652977,FALSE,18652977
"Georgia",18671158.24,2023,7,"pais",0.239999998360872,FALSE,0.239999998360872
"Georgia",18671158,2023,8,"pais",-0.239999998360872,TRUE,0
"Georgia",18671158,2023,9,"pais",0,FALSE,0
"Georgia",26060591,2023,10,"pais",7389433,FALSE,7389433
"Georgia",26060591,2023,11,"pais",0,FALSE,0
"Georgia",26060590.42,2023,12,"pais",-0.579999998211861,TRUE,0
"Ghana",4507311,2023,1,"pais",4507311,FALSE,4507311
"Ghana",5130135,2023,2,"pais",622824,FALSE,622824
"Ghana",5255432,2023,3,"pais",125297,FALSE,125297
"Ghana",5519515,2023,4,"pais",264083,FALSE,264083
"Ghana",5776435,2023,5,"pais",256920,FALSE,256920
"Ghana",5947385,2023,6,"pais",170950,FALSE,170950
"Ghana",6305809.43,2023,7,"pais",358424.43,FALSE,358424.43
"Ghana",6457639,2023,8,"pais",151829.57,FALSE,151829.57
"Ghana",6594923,2023,9,"pais",137284,FALSE,137284
"Ghana",6795708,2023,10,"pais",200785,FALSE,200785
"Ghana",7004346,2023,11,"pais",208638,FALSE,208638
"Ghana",14082020.72,2023,12,"pais",7077674.72,FALSE,7077674.72
"Grecia",41318,2023,1,"pais",41318,FALSE,41318
"Grecia",64773,2023,2,"pais",23455,FALSE,23455
"Grecia",31288969,2023,3,"pais",31224196,FALSE,31224196
"Grecia",37446657,2023,4,"pais",6157688,FALSE,6157688
"Grecia",58003819,2023,5,"pais",20557162,FALSE,20557162
"Grecia",58026747,2023,6,"pais",22928,FALSE,22928
"Grecia",66339887.36,2023,7,"pais",8313140.36,FALSE,8313140.36
"Grecia",91733666,2023,8,"pais",25393778.64,FALSE,25393778.64
"Grecia",91849873,2023,9,"pais",116207,FALSE,116207
"Grecia",91876475,2023,10,"pais",26602,FALSE,26602
"Grecia",96095125,2023,11,"pais",4218650,FALSE,4218650
"Grecia",119206023.51,2023,12,"pais",23110898.51,FALSE,23110898.51
"Guatemala",242263,2023,1,"pais",242263,FALSE,242263
"Guatemala",12239268,2023,2,"pais",11997005,FALSE,11997005
"Guatemala",12281826,2023,3,"pais",42558,FALSE,42558
"Guatemala",18903947,2023,4,"pais",6622121,FALSE,6622121
"Guatemala",20926827,2023,5,"pais",2022880,FALSE,2022880
"Guatemala",23087120,2023,6,"pais",2160293,FALSE,2160293
"Guatemala",23442309.39,2023,7,"pais",355189.390000001,FALSE,355189.390000001
"Guatemala",28640402,2023,8,"pais",5198092.61,FALSE,5198092.61
"Guatemala",28995358,2023,9,"pais",354956,FALSE,354956
"Guatemala",31675419,2023,10,"pais",2680061,FALSE,2680061
"Guatemala",31711423,2023,11,"pais",36004,FALSE,36004
"Guatemala",35242794.25,2023,12,"pais",3531371.25,FALSE,3531371.25
"Guinea",NA,2023,2,"pais",NA,NA,NA
"Guinea",16924,2023,3,"pais",NA,NA,NA
"Guinea",16924,2023,4,"pais",0,FALSE,0
"Guinea",20993,2023,5,"pais",4069,FALSE,4069
"Guinea",24756,2023,6,"pais",3763,FALSE,3763
"Guinea",33249.07,2023,7,"pais",8493.07,FALSE,8493.07
"Guinea",46940,2023,8,"pais",13690.93,FALSE,13690.93
"Guinea",50755,2023,9,"pais",3815,FALSE,3815
"Guinea",61292,2023,10,"pais",10537,FALSE,10537
"Guinea",65157,2023,11,"pais",3865,FALSE,3865
"Guinea",73884.19,2023,12,"pais",8727.19,FALSE,8727.19
"Guyana",640498,2023,4,"pais",640498,FALSE,640498
"Guyana",716999,2023,5,"pais",76501,FALSE,76501
"Guyana",791789,2023,6,"pais",74790,FALSE,74790
"Guyana",902752.8,2023,7,"pais",110963.8,FALSE,110963.8
"Guyana",1203116,2023,8,"pais",300363.2,FALSE,300363.2
"Guyana",1239766,2023,9,"pais",36650,FALSE,36650
"Guyana",1494513,2023,10,"pais",254747,FALSE,254747
"Guyana",1925316,2023,11,"pais",430803,FALSE,430803
"Guyana",1925316.84,2023,12,"pais",0.840000000083819,FALSE,0.840000000083819
"Honduras",68964,2023,1,"pais",68964,FALSE,68964
"Honduras",399113,2023,2,"pais",330149,FALSE,330149
"Honduras",681964,2023,3,"pais",282851,FALSE,282851
"Honduras",760085,2023,4,"pais",78121,FALSE,78121
"Honduras",979403,2023,5,"pais",219318,FALSE,219318
"Honduras",1137390,2023,6,"pais",157987,FALSE,157987
"Honduras",1296571.27,2023,7,"pais",159181.27,FALSE,159181.27
"Honduras",2241785,2023,8,"pais",945213.73,FALSE,945213.73
"Honduras",2423532,2023,9,"pais",181747,FALSE,181747
"Honduras",3609607,2023,10,"pais",1186075,FALSE,1186075
"Honduras",3676821,2023,11,"pais",67214,FALSE,67214
"Honduras",4630455.78,2023,12,"pais",953634.78,FALSE,953634.78
"Hong Kong",288069,2023,1,"pais",288069,FALSE,288069
"Hong Kong",733172,2023,2,"pais",445103,FALSE,445103
"Hong Kong",1373455,2023,3,"pais",640283,FALSE,640283
"Hong Kong",1978396,2023,4,"pais",604941,FALSE,604941
"Hong Kong",2772956,2023,5,"pais",794560,FALSE,794560
"Hong Kong",3595409,2023,6,"pais",822453,FALSE,822453
"Hong Kong",4122735.22,2023,7,"pais",527326.22,FALSE,527326.22
"Hong Kong",5151274,2023,8,"pais",1028538.78,FALSE,1028538.78
"Hong Kong",5552344,2023,9,"pais",401070,FALSE,401070
"Hong Kong",6027747,2023,10,"pais",475403,FALSE,475403
"Hong Kong",6741243,2023,11,"pais",713496,FALSE,713496
"Hong Kong",7220988.66,2023,12,"pais",479745.66,FALSE,479745.66
"Hungría",5826,2023,1,"pais",5826,FALSE,5826
"Hungría",41491,2023,2,"pais",35665,FALSE,35665
"Hungría",77905,2023,3,"pais",36414,FALSE,36414
"Hungría",94071,2023,4,"pais",16166,FALSE,16166
"Hungría",117913,2023,5,"pais",23842,FALSE,23842
"Hungría",141024,2023,6,"pais",23111,FALSE,23111
"Hungría",166566.87,2023,7,"pais",25542.87,FALSE,25542.87
"Hungría",182591,2023,8,"pais",16024.13,FALSE,16024.13
"Hungría",224318,2023,9,"pais",41727,FALSE,41727
"Hungría",336581,2023,10,"pais",112263,FALSE,112263
"Hungría",342097,2023,11,"pais",5516,FALSE,5516
"Hungría",375504.7,2023,12,"pais",33407.7,FALSE,33407.7
"India",95536152,2023,1,"pais",95536152,FALSE,95536152
"India",182885886,2023,2,"pais",87349734,FALSE,87349734
"India",243588749,2023,3,"pais",60702863,FALSE,60702863
"India",344589262,2023,4,"pais",101000513,FALSE,101000513
"India",493824998,2023,5,"pais",149235736,FALSE,149235736
"India",587549979,2023,6,"pais",93724981,FALSE,93724981
"India",660488679.07,2023,7,"pais",72938700.0700001,FALSE,72938700.0700001
"India",667534880,2023,8,"pais",7046200.92999995,FALSE,7046200.92999995
"India",682060230,2023,9,"pais",14525350,FALSE,14525350
"India",702048809,2023,10,"pais",19988579,FALSE,19988579
"India",784515530,2023,11,"pais",82466721,FALSE,82466721
"India",833671982.1,2023,12,"pais",49156452.1,FALSE,49156452.1
"Indonesia",81310793,2023,1,"pais",81310793,FALSE,81310793
"Indonesia",159703208,2023,2,"pais",78392415,FALSE,78392415
"Indonesia",214944265,2023,3,"pais",55241057,FALSE,55241057
"Indonesia",243742190,2023,4,"pais",28797925,FALSE,28797925
"Indonesia",345808958,2023,5,"pais",102066768,FALSE,102066768
"Indonesia",368913305,2023,6,"pais",23104347,FALSE,23104347
"Indonesia",370571707.02,2023,7,"pais",1658402.01999998,FALSE,1658402.01999998
"Indonesia",412997100,2023,8,"pais",42425392.98,FALSE,42425392.98
"Indonesia",419402425,2023,9,"pais",6405325,FALSE,6405325
"Indonesia",433780127,2023,10,"pais",14377702,FALSE,14377702
"Indonesia",457842014,2023,11,"pais",24061887,FALSE,24061887
"Indonesia",483733842.09,2023,12,"pais",25891828.09,FALSE,25891828.09
"Iraq",NA,2023,1,"pais",NA,NA,NA
"Iraq",NA,2023,2,"pais",NA,NA,NA
"Iraq",1211703,2023,3,"pais",NA,NA,NA
"Iraq",1957407,2023,4,"pais",745704,FALSE,745704
"Iraq",17137619,2023,5,"pais",15180212,FALSE,15180212
"Iraq",17137619,2023,6,"pais",0,FALSE,0
"Iraq",17138467.74,2023,7,"pais",848.739999998361,FALSE,848.739999998361
"Iraq",17252396,2023,8,"pais",113928.260000002,FALSE,113928.260000002
"Iraq",17255035,2023,9,"pais",2639,FALSE,2639
"Iraq",17265721,2023,10,"pais",10686,FALSE,10686
"Iraq",17267724,2023,11,"pais",2003,FALSE,2003
"Iraq",31003829.71,2023,12,"pais",13736105.71,FALSE,13736105.71
"Irlanda",12970,2023,1,"pais",12970,FALSE,12970
"Irlanda",38557851,2023,2,"pais",38544881,FALSE,38544881
"Irlanda",38572414,2023,3,"pais",14563,FALSE,14563
"Irlanda",69691037,2023,4,"pais",31118623,FALSE,31118623
"Irlanda",83175042,2023,5,"pais",13484005,FALSE,13484005
"Irlanda",102933325,2023,6,"pais",19758283,FALSE,19758283
"Irlanda",121978957.32,2023,7,"pais",19045632.32,FALSE,19045632.32
"Irlanda",122010178,2023,8,"pais",31220.6800000072,FALSE,31220.6800000072
"Irlanda",142739232,2023,9,"pais",20729054,FALSE,20729054
"Irlanda",142742577,2023,10,"pais",3345,FALSE,3345
"Irlanda",142755033,2023,11,"pais",12456,FALSE,12456
"Irlanda",151629735.15,2023,12,"pais",8874702.15000001,FALSE,8874702.15000001
"Israel",6095084,2023,1,"pais",6095084,FALSE,6095084
"Israel",11532717,2023,2,"pais",5437633,FALSE,5437633
"Israel",29465412,2023,3,"pais",17932695,FALSE,17932695
"Israel",31691161,2023,4,"pais",2225749,FALSE,2225749
"Israel",32892097,2023,5,"pais",1200936,FALSE,1200936
"Israel",36262539,2023,6,"pais",3370442,FALSE,3370442
"Israel",45416274.51,2023,7,"pais",9153735.51,FALSE,9153735.51
"Israel",54659926,2023,8,"pais",9243651.49,FALSE,9243651.49
"Israel",57946497,2023,9,"pais",3286571,FALSE,3286571
"Israel",58185504,2023,10,"pais",239007,FALSE,239007
"Israel",59745461,2023,11,"pais",1559957,FALSE,1559957
"Israel",76507757.71,2023,12,"pais",16762296.71,FALSE,16762296.71
"Italia",30555261,2023,1,"pais",30555261,FALSE,30555261
"Italia",33499558,2023,2,"pais",2944297,FALSE,2944297
"Italia",46964842,2023,3,"pais",13465284,FALSE,13465284
"Italia",61546711,2023,4,"pais",14581869,FALSE,14581869
"Italia",78455099,2023,5,"pais",16908388,FALSE,16908388
"Italia",111697305,2023,6,"pais",33242206,FALSE,33242206
"Italia",124422673.12,2023,7,"pais",12725368.12,FALSE,12725368.12
"Italia",142068477,2023,8,"pais",17645803.88,FALSE,17645803.88
"Italia",144778118,2023,9,"pais",2709641,FALSE,2709641
"Italia",178182465,2023,10,"pais",33404347,FALSE,33404347
"Italia",191793867,2023,11,"pais",13611402,FALSE,13611402
"Italia",194763175.18,2023,12,"pais",2969308.18000001,FALSE,2969308.18000001
"Jamaica",9226146,2023,2,"pais",9226146,FALSE,9226146
"Jamaica",12680616,2023,3,"pais",3454470,FALSE,3454470
"Jamaica",12680616,2023,4,"pais",0,FALSE,0
"Jamaica",12680616,2023,5,"pais",0,FALSE,0
"Jamaica",12680616,2023,6,"pais",0,FALSE,0
"Jamaica",12680617.1,2023,7,"pais",1.09999999962747,FALSE,1.09999999962747
"Jamaica",12727882,2023,8,"pais",47264.9000000004,FALSE,47264.9000000004
"Jamaica",12727882,2023,9,"pais",0,FALSE,0
"Jamaica",12727882,2023,10,"pais",0,FALSE,0
"Jamaica",16068263,2023,11,"pais",3340381,FALSE,3340381
"Jamaica",16086975.18,2023,12,"pais",18712.1799999997,FALSE,18712.1799999997
"Japón",480760,2023,1,"pais",480760,FALSE,480760
"Japón",1574883,2023,2,"pais",1094123,FALSE,1094123
"Japón",2174055,2023,3,"pais",599172,FALSE,599172
"Japón",3534388,2023,4,"pais",1360333,FALSE,1360333
"Japón",6672603,2023,5,"pais",3138215,FALSE,3138215
"Japón",9869612,2023,6,"pais",3197009,FALSE,3197009
"Japón",11974629.13,2023,7,"pais",2105017.13,FALSE,2105017.13
"Japón",24793119,2023,8,"pais",12818489.87,FALSE,12818489.87
"Japón",28663963,2023,9,"pais",3870844,FALSE,3870844
"Japón",31597194,2023,10,"pais",2933231,FALSE,2933231
"Japón",32274740,2023,11,"pais",677546,FALSE,677546
"Japón",32622614.08,2023,12,"pais",347874.079999998,FALSE,347874.079999998
"Jordania",13810571,2023,1,"pais",13810571,FALSE,13810571
"Jordania",14547856,2023,2,"pais",737285,FALSE,737285
"Jordania",14798226,2023,3,"pais",250370,FALSE,250370
"Jordania",49295236,2023,4,"pais",34497010,FALSE,34497010
"Jordania",71021429,2023,5,"pais",21726193,FALSE,21726193
"Jordania",88673393,2023,6,"pais",17651964,FALSE,17651964
"Jordania",96503485.93,2023,7,"pais",7830092.93000001,FALSE,7830092.93000001
"Jordania",106497582,2023,8,"pais",9994096.06999999,FALSE,9994096.06999999
"Jordania",107471195,2023,9,"pais",973613,FALSE,973613
"Jordania",132255894,2023,10,"pais",24784699,FALSE,24784699
"Jordania",150295061,2023,11,"pais",18039167,FALSE,18039167
"Jordania",150554082.47,2023,12,"pais",259021.469999999,FALSE,259021.469999999
"Kazajstán",61391,2023,5,"pais",61391,FALSE,61391
"Kazajstán",67327,2023,6,"pais",5936,FALSE,5936
"Kazajstán",86037.5,2023,7,"pais",18710.5,FALSE,18710.5
"Kazajstán",101396,2023,8,"pais",15358.5,FALSE,15358.5
"Kazajstán",101396,2023,9,"pais",0,FALSE,0
"Kazajstán",101396,2023,10,"pais",0,FALSE,0
"Kazajstán",101396,2023,11,"pais",0,FALSE,0
"Kazajstán",101397.5,2023,12,"pais",1.5,FALSE,1.5
"Kenya",5015,2023,2,"pais",5015,FALSE,5015
"Kenya",5544,2023,3,"pais",529,FALSE,529
"Kenya",7114,2023,4,"pais",1570,FALSE,1570
"Kenya",7114,2023,5,"pais",0,FALSE,0
"Kenya",7114,2023,6,"pais",0,FALSE,0
"Kenya",7113.87,2023,7,"pais",-0.130000000000109,TRUE,0
"Kenya",7114,2023,8,"pais",0.130000000000109,FALSE,0.130000000000109
"Kenya",22377,2023,9,"pais",15263,FALSE,15263
"Kenya",22377,2023,10,"pais",0,FALSE,0
"Kenya",101905,2023,11,"pais",79528,FALSE,79528
"Kenya",101903.96,2023,12,"pais",-1.0399999999936,TRUE,0
"Kuwait",366393,2023,1,"pais",366393,FALSE,366393
"Kuwait",380956,2023,2,"pais",14563,FALSE,14563
"Kuwait",1794389,2023,3,"pais",1413433,FALSE,1413433
"Kuwait",3078657,2023,4,"pais",1284268,FALSE,1284268
"Kuwait",3096071,2023,5,"pais",17414,FALSE,17414
"Kuwait",3102148,2023,6,"pais",6077,FALSE,6077
"Kuwait",4166678.82,2023,7,"pais",1064530.82,FALSE,1064530.82
"Kuwait",4180064,2023,8,"pais",13385.1800000002,FALSE,13385.1800000002
"Kuwait",4387904,2023,9,"pais",207840,FALSE,207840
"Kuwait",4506262,2023,10,"pais",118358,FALSE,118358
"Kuwait",4506262,2023,11,"pais",0,FALSE,0
"Kuwait",4608788.48,2023,12,"pais",102526.48,FALSE,102526.48
"Letonia",2163,2023,1,"pais",2163,FALSE,2163
"Letonia",2163,2023,2,"pais",0,FALSE,0
"Letonia",3466,2023,3,"pais",1303,FALSE,1303
"Letonia",4617,2023,4,"pais",1151,FALSE,1151
"Letonia",6208,2023,5,"pais",1591,FALSE,1591
"Letonia",7024,2023,6,"pais",816,FALSE,816
"Letonia",14026.89,2023,7,"pais",7002.89,FALSE,7002.89
"Letonia",15508,2023,8,"pais",1481.11,FALSE,1481.11
"Letonia",17528,2023,9,"pais",2020,FALSE,2020
"Letonia",17528,2023,10,"pais",0,FALSE,0
"Letonia",17528,2023,11,"pais",0,FALSE,0
"Letonia",18260.77,2023,12,"pais",732.77,FALSE,732.77
"Liberia",103987,2023,2,"pais",103987,FALSE,103987
